Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,Sector,Description,SpecificSector
LTS,0,ORGSS,ORG_DCOLL,,2048,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2049,,,,,,0.3412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2049,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2050,,,,,,0.3555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2050,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2051,,,,,,0.3697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2051,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2052,,,,,,0.3839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2052,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2053,,,,,,0.3981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2053,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2054,,,,,,0.4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2054,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2055,,,,,,0.4265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_DCOLL,,2055,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2021,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2022,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2023,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2024,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2025,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2026,,,,,,,0.0142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2026,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2027,,,,,,,0.0284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2027,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2028,,,,,,,0.0427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2028,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2029,,,,,,,0.0569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2029,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2030,,,,,,,0.0711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2030,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2031,,,,,,,0.0853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2031,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2032,,,,,,,0.0995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2032,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2033,,,,,,,0.1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2033,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2034,,,,,,,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2034,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2035,,,,,,,0.1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2035,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2036,,,,,,,0.1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2036,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2037,,,,,,,0.1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2037,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2038,,,,,,,0.1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2038,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2039,,,,,,,0.1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2039,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2040,,,,,,,0.2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2040,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2041,,,,,,,0.2275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2041,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2042,,,,,,,0.2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2042,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2043,,,,,,,0.2559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2043,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2044,,,,,,,0.2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2044,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2045,,,,,,,0.2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2045,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2046,,,,,,,0.2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2046,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2047,,,,,,,0.3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2047,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2048,,,,,,,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2048,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2049,,,,,,,0.3412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2049,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2050,,,,,,,0.3555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2050,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2051,,,,,,,0.3697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2051,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2052,,,,,,,0.3839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2052,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2053,,,,,,,0.3981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2053,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2054,,,,,,,0.4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2054,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2055,,,,,,,0.4265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,ORGSS,ORG_SS,,2055,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2021,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2022,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2023,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2024,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2025,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2026,,,,,,0.0142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2026,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2027,,,,,,0.0284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2027,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2028,,,,,,0.0427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2028,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2029,,,,,,0.0569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2029,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2030,,,,,,0.0711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2030,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2031,,,,,,0.0853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2031,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2032,,,,,,0.0995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2032,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2033,,,,,,0.1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2033,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2034,,,,,,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2034,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2035,,,,,,0.1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2035,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2036,,,,,,0.1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2036,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2037,,,,,,0.1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2037,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2038,,,,,,0.1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2038,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2039,,,,,,0.1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2039,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2040,,,,,,0.2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2040,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2041,,,,,,0.2275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2041,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2042,,,,,,0.2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2042,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2043,,,,,,0.2559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2043,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2044,,,,,,0.2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2044,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2045,,,,,,0.2844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2045,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2046,,,,,,0.2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2046,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2047,,,,,,0.3128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2047,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2048,,,,,,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2048,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2049,,,,,,0.3412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2049,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2050,,,,,,0.3555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2050,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2051,,,,,,0.3697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2051,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2052,,,,,,0.3839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2052,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2053,,,,,,0.3981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2053,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2054,,,,,,0.4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2054,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2055,,,,,,0.4265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,COMPOST,,2055,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2021,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2022,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2023,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2024,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2025,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2026,,,,,,,0.0142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2026,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2027,,,,,,,0.0284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2027,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2028,,,,,,,0.0427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2028,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2029,,,,,,,0.0569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2029,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2030,,,,,,,0.0711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2030,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2031,,,,,,,0.0853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2031,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2032,,,,,,,0.0995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2032,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2033,,,,,,,0.1137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2033,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2034,,,,,,,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2034,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2035,,,,,,,0.1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2035,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2036,,,,,,,0.1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2036,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2037,,,,,,,0.1706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2037,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2038,,,,,,,0.1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2038,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2039,,,,,,,0.1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2039,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2040,,,,,,,0.2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2040,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
LTS,0,OSS_ORG,OSS_ORG,,2041,,,,,,,0.2275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waste,,Solids
